city,time_hr,dry_bulb_C,dew_point_C,wet_bulb_C,sky_temp_C,humidity_ratio,rel_humidity_pct,wind_speed_ms,wind_dir_deg,atm_pressure_atm,month,hour,day_of_year,ghi_Wm2,dni_proj_Wm2,dhi_Wm2,latitude,longitude,elevation_m
Campeche,3997,29.3,26.05,26.8812382877546,24.9908376384733,0.021523381232035,83.0,4.65,76.0,0.998766345916604,6,13,167,141.99999999999972,0.0,141.99999999999972,19.8301,-90.5349,10
Campeche,3998,29.55,25.85,26.8177604043901,25.2128992963947,0.0213023663398749,81.0,4.25,48.0,0.998766345916604,6,14,167,198.86718464406638,1.8671846440664945,197.0,19.8301,-90.5349,10
Campeche,3999,29.7,25.7,26.7304609738841,25.3886102547473,0.0210819737791371,79.5,3.7,57.0,0.998766345916604,6,15,167,111.0,0.0,111.0,19.8301,-90.5349,10
Campeche,4000,29.75,25.55,26.6234073887922,25.4922685142007,0.0208698642350029,78.5,3.7,46.5,0.998766345916604,6,16,167,95.0,0.0,95.0,19.8301,-90.5349,10
Campeche,4001,29.75,25.5,26.5459937477833,25.6045619478899,0.0207325039798086,78.0,3.6,47.0,0.998766345916604,6,17,167,69.0,0.0,69.0,19.8301,-90.5349,10
Campeche,4002,29.6,25.5,26.482647232318,25.5979251397615,0.0206845302777826,78.5,3.0,41.5,0.998766345916604,6,18,167,12.0,0.0,12.0,19.8301,-90.5349,10
Campeche,4003,29.4,25.45,26.4479876722422,25.2308729908266,0.0207087865548867,79.5,2.45,37.0,0.998766345916604,6,19,167,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,4004,29.15,25.3,26.2883893720677,24.7764863768827,0.0205349349922121,80.0,2.45,30.5,0.998766345916604,6,20,167,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,4005,28.85,25.05,26.0055148931297,24.498829451728,0.0201702449455006,80.0,2.4,44.0,0.998766345916604,6,21,167,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,4006,28.55,24.75,25.7226839388243,24.1139488815469,0.019811429892855,80.0,2.05,72.5,0.998766345916604,6,22,167,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,4007,28.25,24.4,25.3655879910141,23.6684456964661,0.0193330067621771,79.5,2.1,91.5,0.998766345916604,6,23,167,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,4008,27.95,24.0,25.009298013963,23.2144272875936,0.0188649408934417,79.0,2.25,101.0,0.998766345916604,6,0,167,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,4009,27.1,23.7,24.6440339042497,21.8477403706284,0.0186247260715465,82.0,2.0,104.5,0.998766345916604,6,1,168,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,4010,25.65,23.25,23.8855200603989,19.7441933355821,0.0180189776963325,86.5,1.15,123.5,0.998766345916604,6,2,168,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,4011,24.15,22.5,22.9601352234297,17.7744539027017,0.0172168110265827,90.5,0.7,109.5,0.998766345916604,6,3,168,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,4012,22.65,21.75,22.0510919138305,15.7761006052526,0.0164900167433866,95.0,0.95,97.5,0.998766345916604,6,4,168,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,4013,21.2,20.95,21.0277176229959,13.3629636359071,0.0156283486958965,98.5,1.0,111.5,0.998766345916604,6,5,168,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,4014,20.55,20.4,20.4370549239598,11.7900801342619,0.0150788739274668,99.0,0.75,107.5,0.998766345916604,6,6,168,12.0,0.0,12.0,19.8301,-90.5349,10
Campeche,4015,21.35,20.7,20.8863367721893,12.5157251114898,0.0153661579174285,96.0,0.75,102.0,0.998766345916604,6,7,168,153.19999157077666,84.19999157077667,69.0,19.8301,-90.5349,10
Campeche,4016,22.95,21.5,21.9164099705676,14.2285814236358,0.0161657776306913,91.5,0.75,116.0,0.998766345916604,6,8,168,326.1432361241639,165.14323612416445,161.0,19.8301,-90.5349,10
Campeche,4017,24.9,22.35,23.0310429377909,15.320089435725,0.0170065180796066,85.5,0.75,106.0,0.998766345916604,6,9,168,574.9672218337555,385.96722183375556,188.99999999999972,19.8301,-90.5349,10
Campeche,4018,27.0,23.05,24.1173200384563,17.0772948007504,0.0178157979890549,79.0,0.95,91.5,0.998766345916604,6,10,168,735.6576647198973,492.6576647198972,243.0,19.8301,-90.5349,10
Campeche,4019,28.9,23.5,24.9772323000978,20.1282029632194,0.0184080443769983,73.0,1.4,99.5,0.998766345916604,6,11,168,856.7822658501889,542.7822658501889,314.0,19.8301,-90.5349,10
Campeche,4020,30.5,23.8,25.5398135692471,22.4873217842923,0.0186700505842619,67.5,2.14999999999999,151.5,0.998766345916604,6,12,168,916.7321386646527,548.7321386646528,368.0,19.8301,-90.5349,10
Campeche,4021,31.75,23.95,25.9643319840017,23.8244142016166,0.0188646855735629,63.5,2.45,181.5,0.998766345916604,6,13,168,936.7063825364166,594.7063825364168,342.0,19.8301,-90.5349,10
Campeche,4022,32.6499999999999,24.05,26.3048351281096,24.7721775267777,0.0190729832076404,61.0,2.2,140.5,0.998766345916604,6,14,168,873.6537095961028,555.6537095961028,318.0,19.8301,-90.5349,10
Campeche,4023,33.2,24.15,26.5054669033482,24.585458972797,0.0191911747369493,59.5,2.25,115.0,0.998766345916604,6,15,168,796.400426710875,610.400426710875,186.0,19.8301,-90.5349,10
Campeche,4024,33.35,24.3,26.6361229682956,24.140974883372,0.0193581561082924,59.5,2.5,151.0,0.998766345916604,6,16,168,620.6721077919834,494.67210779198336,126.0,19.8301,-90.5349,10
Campeche,4025,32.95,24.45,26.5678792572704,24.1304069332314,0.0194075037530098,61.0,2.7,181.5,0.998766345916604,6,17,168,409.43150358762495,276.43150358762745,133.0,19.8301,-90.5349,10
Campeche,4026,31.9,24.45,26.2749347997917,23.73780604785,0.0193395419429082,64.5,3.0,173.5,0.998766345916604,6,18,168,141.99054039664276,45.99054039664277,96.0,19.8301,-90.5349,10
Campeche,4027,30.4,24.3,25.866036482227,22.7728490759793,0.0192690808355323,70.0,3.2,145.5,0.998766345916604,6,19,168,16.0,0.0,16.0,19.8301,-90.5349,10
Campeche,4028,29.3,24.2,25.5027860015912,21.9305467465634,0.0191177807751969,74.0,2.9,113.0,0.998766345916604,6,20,168,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,4029,28.7,24.1,25.2576549495835,21.5390626610521,0.0189601329811462,76.0,2.9,109.0,0.998766345916604,6,21,168,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,4030,28.05,23.9,24.9541899145451,21.3026199743434,0.0187310913303975,78.0,3.2,121.5,0.998766345916604,6,22,168,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,4031,27.4,23.65,24.6388959157862,20.9819041521971,0.018488834643565,80.0,3.85,116.5,0.998766345916604,6,23,168,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,4032,26.8,23.35,24.2883538346697,20.309983566557,0.0181750527174609,81.5,4.4,80.5,0.998766345916604,6,0,168,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,4033,26.4,23.0,23.9096988049131,19.7522792425506,0.0177398208017039,81.5,4.8,72.5,0.998766345916604,6,1,169,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,4034,26.2,22.75,23.7203965155993,19.6794107902424,0.0175257534863938,81.5,4.9,78.5,0.998766345916604,6,2,169,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,4035,26.0,22.7,23.6009974135248,19.6869656108329,0.0174232170613306,82.0,4.5,77.0,0.998766345916604,6,3,169,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,4036,25.8,22.75,23.5499884042264,19.7932529941231,0.0174282283267768,83.0,3.95,94.5,0.998766345916604,6,4,169,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,4037,25.65,22.85,23.6131315695615,19.964062643443,0.0175905704976844,84.5,3.5,110.5,0.998766345916604,6,5,169,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,4038,25.65,23.1,23.8179130176381,19.9794078740889,0.0179118220972791,86.0,3.7,112.5,0.998766345916604,6,6,169,5.0,0.0,5.0,19.8301,-90.5349,10
Campeche,4039,25.85,23.5,24.1456653670664,20.2581858090512,0.0183487131237209,87.0,4.04999999999999,112.5,0.998766345916604,6,7,169,33.0,0.0,33.0,19.8301,-90.5349,10
Campeche,4040,26.15,23.85,24.4347371561877,20.9226616467664,0.0186871635739443,87.0,4.15,111.5,0.998766345916604,6,8,169,55.99999999999972,0.0,55.99999999999972,19.8301,-90.5349,10
Campeche,4041,26.95,24.25,24.9962125958815,22.1166784713347,0.0192687822753969,85.5,4.25,87.0,0.998766345916604,6,9,169,275.6117789903539,28.61177899035389,247.0,19.8301,-90.5349,10
Campeche,4042,27.85,24.6,25.5005473792939,23.0502509412282,0.0197315228889227,83.0,4.65,76.5,0.998766345916604,6,10,169,205.48906780254833,6.4890678025485,198.99999999999972,19.8301,-90.5349,10
Campeche,4043,28.8,24.9,25.9583733863471,24.0469304410835,0.0201100368355206,80.0,4.8,48.0,0.998766345916604,6,11,169,525.0725837181361,99.0725837181361,426.0,19.8301,-90.5349,10
Campeche,4044,30.1,25.25,26.5595997610577,25.0939193623706,0.0206070884687041,76.0,5.35,48.0,0.998766345916604,6,12,169,589.360881679975,122.36088167997501,467.0,19.8301,-90.5349,10
Campeche,4045,31.45,25.55,27.0737751336941,25.4033761055514,0.0209509279070786,71.5,5.45,70.5,0.998766345916604,6,13,169,838.1400487711222,462.14004877112217,376.0,19.8301,-90.5349,10
Campeche,4046,32.6,25.85,27.5203548524956,26.7007219632068,0.0212747531132807,68.0,5.0,61.5,0.998766345916604,6,14,169,666.4855525735111,248.4855525735114,418.0,19.8301,-90.5349,10
Campeche,4047,33.2,26.1,27.7944336700287,28.3044869910197,0.021527107724725,66.5,5.85,65.0,0.998766345916604,6,15,169,523.3646630375473,148.36466303754972,375.0,19.8301,-90.5349,10
Campeche,4048,33.1,26.25,27.8836217002174,28.7718415164024,0.0217356893145604,67.5,6.9,78.5,0.998766345916604,6,16,169,178.67151336707224,4.6715133670724995,173.99999999999972,19.8301,-90.5349,10
Campeche,4049,32.3999999999999,26.35,27.7727649011633,28.5560994997986,0.0218285350461938,70.5,6.9,98.0,0.998766345916604,6,17,169,50.0,0.0,50.0,19.8301,-90.5349,10
Campeche,4050,31.65,26.45,27.673716192996,27.9971309307116,0.0219655700902924,74.0,6.45,101.0,0.998766345916604,6,18,169,54.0,0.0,54.0,19.8301,-90.5349,10
Campeche,4051,30.95,26.5,27.5909390462265,27.4665755519067,0.0221120330456215,77.5,6.05,60.0,0.998766345916604,6,19,169,17.99999999999997,0.0,17.99999999999997,19.8301,-90.5349,10
Campeche,4052,30.5,26.6,27.483945241941,26.9449618661289,0.0221071494227265,79.5,5.9,19.5,0.998766345916604,6,20,169,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,4053,30.35,26.75,27.5750024042036,26.7467078036733,0.0223398264127975,81.0,5.6,49.0,0.998766345916604,6,21,169,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,4054,30.2,26.75,27.5862813720904,26.6976865746415,0.0224250900416493,82.0,5.9,68.0,0.998766345916604,6,22,169,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,4055,30.0,26.65,27.4723237052633,26.5167269362049,0.0223001442959366,82.5,6.05,95.5,0.998766345916604,6,23,169,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,4056,29.8,26.55,27.3575422312632,26.2507838900959,0.0221746797293115,83.0,6.05,112.0,0.998766345916604,6,0,169,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,4057,29.5,26.2,26.9967494503887,25.7259360227391,0.0216460044502691,82.5,6.05,114.5,0.998766345916604,6,1,170,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,4058,29.15,25.85,26.6639119665561,25.1545444901092,0.0211985241389039,82.5,5.45,123.0,0.998766345916604,6,2,170,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,4059,28.8,25.8,26.5522342459864,24.6844005239913,0.0211497315625827,84.0,6.35,104.5,0.998766345916604,6,3,170,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,4060,28.4,25.8,26.4595950837544,24.1573120409925,0.0211568554879948,86.0,7.05,106.0,0.998766345916604,6,4,170,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,4061,28.0,25.9,26.4297530748766,23.322834210434,0.0212748996638434,88.5,5.5,108.5,0.998766345916604,6,5,170,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,4062,27.8,26.3,26.6530700285986,22.8158761683979,0.0217573220063876,91.5,4.15,93.0,0.998766345916604,6,6,170,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,4063,28.7,27.0,27.3917273139851,23.8880208483398,0.0227096117789935,90.5,3.8,92.0,0.998766345916604,6,7,170,160.31852731902887,90.3185273190289,70.0,19.8301,-90.5349,10
Campeche,4064,30.4,27.65,28.3078143321749,25.7383031927616,0.0236983837380331,85.5,3.8,109.5,0.998766345916604,6,8,170,309.9123124986667,127.9123124986672,182.0,19.8301,-90.5349,10
Campeche,4065,31.75,28.05,28.9009074121943,27.7462896348975,0.0242664615651748,81.0,3.9,78.5,0.998766345916604,6,9,170,341.22013645966945,55.22013645967111,285.99999999999994,19.8301,-90.5349,10
Campeche,4066,32.6,28.2,29.1358190376693,29.1686987264063,0.0243633912912296,77.5,3.9,56.0,0.998766345916604,6,10,170,345.8339530534889,17.83395305349,328.0,19.8301,-90.5349,10
Campeche,4067,33.25,28.15,29.2390893311151,29.7360429117116,0.0242882823078445,74.5,4.25,80.5,0.998766345916604,6,11,170,416.57647561306663,42.57647561306833,374.0,19.8301,-90.5349,10
Campeche,4068,34.1499999999999,28.1,29.4602579529958,30.3193245709128,0.0243423393409304,71.0,5.35,101.5,0.998766345916604,6,12,170,636.7153688715555,168.7153688715564,468.0,19.8301,-90.5349,10
Campeche,4069,35.3999999999999,28.15,29.7737541805073,30.6936692685205,0.0244379646949347,66.5,5.9,125.0,0.998766345916604,6,13,170,832.2561885840585,454.2561885840583,378.0,19.8301,-90.5349,10
Campeche,4070,36.55,28.2,30.0298163856168,31.8774072928376,0.0244662621158379,62.5,4.8,134.5,0.998766345916604,6,14,170,718.6291779369304,304.62917793693055,414.0,19.8301,-90.5349,10
Campeche,4071,37.0,28.15,30.0259742854528,33.282049526493,0.0242647695433407,60.5,4.25,150.5,0.998766345916604,6,15,170,452.8764482751361,75.87644827513834,377.0,19.8301,-90.5349,10
Campeche,4072,37.0,28.1,29.9242784894059,33.4326891769259,0.0240564776674579,60.0,5.05,143.5,0.998766345916604,6,16,170,422.5703800295417,115.57038002954279,307.0,19.8301,-90.5349,10
Campeche,4073,36.75,28.1,29.9070957156772,33.3293105890508,0.0241288509342221,61.0,5.9,118.0,0.998766345916604,6,17,170,243.00026320139085,38.00026320139083,205.0,19.8301,-90.5349,10
Campeche,4074,36.0,28.05,29.737611204669,32.7191171661648,0.0241063833077908,63.5,6.65,110.0,0.998766345916604,6,18,170,76.99999999999973,0.0,76.99999999999973,19.8301,-90.5349,10
Campeche,4075,35.05,27.9,29.4585916704351,31.6443969229313,0.0239522035293322,66.5,6.65,101.0,0.998766345916604,6,19,170,8.999999999999972,0.0,8.999999999999972,19.8301,-90.5349,10
Campeche,4076,34.1,27.7,29.1472087977715,30.7214379534964,0.0237396766470957,69.5,5.35,142.5,0.998766345916604,6,20,170,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,4077,33.1499999999999,27.45,28.7180516326478,29.7543167529705,0.0233065793130444,72.0,4.04999999999999,183.5,0.998766345916604,6,21,170,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,4078,32.25,27.05,28.228561566153,28.5130203896922,0.0227517253824064,74.0,3.4,149.0,0.998766345916604,6,22,170,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,4079,31.35,26.55,27.7230170793014,27.1628937361664,0.0221859068729619,76.0,3.5,131.5,0.998766345916604,6,23,170,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,4080,30.45,26.05,27.1230958183789,25.7852053357511,0.0214681240546535,77.5,3.5,139.5,0.998766345916604,6,0,170,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,4081,29.55,25.7,26.6656235466393,24.4163868807548,0.0210304813313681,80.0,3.2,116.0,0.998766345916604,6,1,171,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,4082,28.65,25.4,26.2622000734551,23.2193501826888,0.0207026554292903,83.0,3.1,112.0,0.998766345916604,6,2,171,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,4083,27.75,25.0,25.6924609820753,21.9093513041238,0.0201009572038042,85.0,2.8,130.5,0.998766345916604,6,3,171,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,4084,26.85,24.6,25.1784207544973,20.242636535956,0.0196145510231388,87.5,2.8,139.5,0.998766345916604,6,4,171,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,4085,25.95,24.3,24.7127284406645,18.5623813405928,0.0192265480082289,90.5,3.2,98.5,0.998766345916604,6,5,171,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,4086,25.5,24.1,24.4062340188903,17.6768425095391,0.0189181342179496,91.5,3.0,34.5,0.998766345916604,6,6,171,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,4087,26.3,24.35,24.8513135737694,18.3076880302656,0.0193054830352687,89.0,2.7,33.0,0.998766345916604,6,7,171,161.44370870009112,95.44370870009112,65.99999999999973,19.8301,-90.5349,10
Campeche,4088,28.1,25.05,25.8835680595366,19.9631626550786,0.0202796726326132,84.0,2.7,64.5,0.998766345916604,6,8,171,384.52013441121386,278.5201344112139,106.0,19.8301,-90.5349,10
Campeche,4089,30.0,25.7,26.7802120565129,21.7398536946549,0.0210426186004936,78.0,2.7,38.5,0.998766345916604,6,9,171,555.34315513895,367.34315513894995,188.0,19.8301,-90.5349,10
Campeche,4090,31.8,26.2,27.4784807026368,24.0379508444884,0.0215401078544902,72.0,2.45,11.5,0.998766345916604,6,10,171,754.3314222097528,506.33142220975276,248.0,19.8301,-90.5349,10
Campeche,4091,33.6,26.5,28.1540107890526,25.9142923215318,0.0220317333039576,66.5,2.85,27.0,0.998766345916604,6,11,171,917.7530315910057,683.7530315910057,233.99999999999972,19.8301,-90.5349,10
Campeche,4092,35.1,26.65,28.6492598120261,27.9644181503721,0.0223371920433779,62.0,4.2,34.5,0.998766345916604,6,12,171,888.9008280994888,518.9008280994889,370.0,19.8301,-90.5349,10
Campeche,4093,36.1499999999999,26.7,28.8771478015825,29.8190578986219,0.0223302262089709,58.5,4.54999999999999,26.0,0.998766345916604,6,13,171,906.2868693415917,551.2868693415917,355.0,19.8301,-90.5349,10
Campeche,4094,36.95,26.7,29.0528545543682,30.2530786573231,0.0223318218387395,56.0,4.54999999999999,27.5,0.998766345916604,6,14,171,883.4728014207138,580.4728014207138,303.0,19.8301,-90.5349,10
Campeche,4095,37.5,26.75,29.2048954524794,30.5459246751875,0.0223960958115103,54.5,4.54999999999999,192.5,0.998766345916604,6,15,171,760.82309916655,510.82309916655,250.0,19.8301,-90.5349,10
Campeche,4096,37.6,26.85,29.2902777688247,31.272453087602,0.0225224063387387,54.5,4.54999999999999,187.0,0.998766345916604,6,16,171,554.2982129217305,316.29821292173057,238.0,19.8301,-90.5349,10
Campeche,4097,37.1,26.9,29.1818366941892,32.0982442685772,0.022521733705195,56.0,4.2,188.0,0.998766345916604,6,17,171,310.395536712075,100.39553671207528,210.0,19.8301,-90.5349,10
Campeche,4098,36.2,26.9,29.021882643038,32.0440517821629,0.0225920889749692,59.0,3.3,175.5,0.998766345916604,6,18,171,174.44960732508807,92.44960732508807,81.99999999999973,19.8301,-90.5349,10
Campeche,4099,35.1,26.85,28.8415878122139,31.1038943660715,0.022710625035411,63.0,2.9,178.0,0.998766345916604,6,19,171,22.99999999999997,0.0,22.926595367987247,19.8301,-90.5349,10
Campeche,4100,34.1499999999999,26.8,28.5568920429227,30.2991830274285,0.0225658923666085,66.0,3.3,350.5,0.998766345916604,6,20,171,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,4101,33.45,26.7,28.288993661179,29.6947516312782,0.022351621963931,68.0,4.04999999999999,348.0,0.998766345916604,6,21,171,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,4102,32.8,26.5,27.9641250175717,29.1069718158295,0.0220154126667823,69.5,4.4,350.5,0.998766345916604,6,22,171,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,4103,32.1499999999999,26.2,27.6299048202838,28.4362741485724,0.0216700171300963,71.0,5.2,181.5,0.998766345916604,6,23,171,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,4104,31.45,25.85,27.2405911449268,27.6072447914062,0.0212539613599244,72.5,6.05,11.0,0.998766345916604,6,0,171,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,4105,30.7,25.5,26.7956853434551,26.6873824678767,0.0207710882591588,74.0,6.05,35.5,0.998766345916604,6,1,172,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,4106,29.85,25.1,26.3270266143427,25.6066371054893,0.0203038208989475,76.0,5.75,56.0,0.998766345916604,6,2,172,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,4107,28.95,24.8,25.8728224605422,24.4859681777547,0.019898519649908,78.5,5.3,83.5,0.998766345916604,6,3,172,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,4108,28.1,24.6,25.5194575980748,23.4300827398613,0.0196570349305345,81.5,4.2,97.0,0.998766345916604,6,4,172,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,4109,27.25,24.45,25.1427767122295,22.6957270645972,0.0193850957975933,84.5,3.0,74.0,0.998766345916604,6,5,172,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,4110,26.8,24.45,24.9919854558414,22.4304177051456,0.0193247323457413,86.5,2.9,77.0,0.998766345916604,6,6,172,0.0,0.0,0.0,19.8301,-90.5349,10
Campeche,4111,27.35,24.8,25.4504325009291,22.9662854036052,0.0198598197374499,86.0,2.65,95.0,0.998766345916604,6,7,172,103.57351528119695,17.573515281197054,86.0,19.8301,-90.5349,10
Campeche,4112,28.3,25.25,26.0745960199624,23.9455884026411,0.0205248878773749,84.0,2.55,77.0,0.998766345916604,6,8,172,153.1650089662269,3.1650089662269445,150.0,19.8301,-90.5349,10
Campeche,4113,29.5,25.7,26.694565363252,24.8671662556003,0.0211034472845971,80.5,3.4,55.5,0.998766345916604,6,9,172,395.49755181433335,100.49755181433585,295.0,19.8301,-90.5349,10
Campeche,4114,31.0,26.15,27.3164791041603,26.1225301283866,0.0215851959067177,75.5,4.29999999999999,93.5,0.998766345916604,6,10,172,494.3471460973167,113.34714609731917,381.0,19.8301,-90.5349,10
Campeche,4115,32.3,26.4,27.7670807641921,27.4536138833862,0.0218607926430028,71.0,4.8,94.5,0.998766345916604,6,11,172,546.6886722971611,114.6886722971625,432.0,19.8301,-90.5349,10
Campeche,4116,33.55,26.55,28.1998826579846,28.6708947597895,0.0221391276643464,67.0,4.54999999999999,67.5,0.998766345916604,6,12,172,717.2526481482695,271.25264814827136,446.0,19.8301,-90.5349,10
